id,Artist Name,Track Name,Popularity,duration,id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,id,Track Name,key,mode,time_signature,Class
226,JoDe,track_1,77.0,197.813,226,0.2102431676350334,0.4293094644519869,0.6834868109106336,0.0096587250482936,0.5481927710843374,1.7771102179821465e-05,0.1750482576450269,0.5464429947188568,0.7208241687152283,226,track_1,9.0,major,type 4,10
227,IrMai,track_1,57.0,275.253,227,0.3920809124166129,0.9799757706825258,0.8889720745676424,0.1403734707018673,0.0008584337349397,4.738960581285725e-06,0.1151071827694808,0.2875634254944599,0.382461077327813,227,track_1,4.0,minor,type 4,9
228,LaMarta,track_17,18.0,204.61300002,228,0.619109102646869,0.2691156299121938,0.7812632577175513,0.023717535951921,0.9919678714859438,0.000259036404655,0.1618409021639744,0.2544268406337372,0.3652423771941174,228,track_17,10.0,minor,type 4,10
229,JoMo,track_1,42.0,364.62700002,229,0.3662578007316549,0.1429629852121066,0.6097177509919892,0.0148100450740502,0.9618473895582328,0.881525985467857,0.1049476785532866,0.1322356839598218,0.4839565273644713,229,track_1,10.0,major,type 4,8
230,Inq,track_1,29.0,386.077,230,0.3350548741123306,0.9939927312047576,0.850415512465374,0.0985189954925949,2.8714859437751007e-06,0.8473894050094428,0.1598090013207355,0.0143937040488764,0.482172122309915,230,track_1,2.0,minor,type 3,9
231,AyZaFe,track_1,25.0,220.41,231,0.5179685818807834,0.4573433854964507,0.8038232137955129,0.0026829791800815,0.216867469879518,0.0015953831278947,0.1303464390937722,0.2834213523868696,0.6170267822486738,231,track_1,2.0,major,type 4,10
232,PlofZe,track_1,38.0,230.653,232,0.4222078760490639,0.9148970254007348,0.901300192158918,0.0132002575660012,9.54819277108434e-06,0.0001877511925212,0.0560804632733922,0.5215905560733147,0.4012916720576185,232,track_1,11.0,major,type 3,9
233,BrMeTri,track_1,44.0,360.70699998,233,0.4092963202065849,0.1269436017581273,0.5565371465648474,0.0207125992702296,0.9548192771084336,0.9367469244447034,0.0856446205425175,0.1664077870974422,0.272086729632984,233,track_1,3.0,major,type 4,8
234,MoMu&NeCa,track_1,36.0,251.507,234,0.8891758123520552,0.4893821524044093,0.7670634623543211,0.0920798454603992,0.3182730923694779,4.056228972117443e-06,0.105963628974906,0.4977736357046701,0.4175238280070729,234,track_1,9.0,minor,type 4,6
235,JaBln,track_1,39.0,288.14700000000005,235,0.3899289864428664,0.3291883178646162,0.6426093683711411,0.1178364455891822,0.9457831325301204,0.002599400200201,0.9634257848217008,0.472921197059128,0.2666742139992237,235,track_1,4.0,major,type 4,4
236,RyTuTr,track_1,43.0,177.261,236,0.3522702819023026,0.1679932718589493,0.5785480771630356,0.0129856192315947,0.9538152610441768,0.8674697464555688,0.0822919841511734,0.1767629698664181,0.3514307586147409,236,track_1,9.0,minor,type 4,8
237,AsBhMoRaih,track_1,18.0,297.06799998,237,0.537335915644502,0.5504560518227055,0.7398118339946594,0.0535522644344279,0.747991967871486,0.8614456440217311,0.0732500253987605,0.9223361292326808,0.5746377280372622,237,track_1,6.0,major,type 4,4
238,AnPaUdNa,track_1,45.0,373.57300002,238,0.4620185065633743,0.6685990047958029,0.7278081405505228,0.0299420476497102,0.822289156626506,0.0206817476724374,0.2695316468556335,0.7193745469607539,0.6435233104756976,238,track_1,11.0,minor,type 4,4
239,Mak,track_1,33.0,159.533,239,0.1424574994620185,0.9779733477507784,0.8383369519103591,0.0770551620519424,6.05421686746988e-06,0.6947788100188856,0.356903383114904,0.0212281246764005,0.3467891490921637,239,track_1,3.0,major,type 4,9
240,PoRe,track_1,27.0,195.121,240,0.6492360662793201,0.4202985612591235,0.7331985725337526,0.0122343850611719,0.784136546184739,0.0015953831278947,0.0947881743370923,0.3942218080149114,0.5005714408936042,240,track_1,6.0,minor,type 4,10
241,IdKa,track_1,12.0,121.5,241,0.7051861415967291,0.787743169234774,0.769409298495171,0.2036917793517922,0.084437751004016,0.0002479922168596,0.0679670832063395,0.4625660142901522,0.8002975805408201,241,track_1,1.0,major,type 4,6
242,DaPrSe,track_1,34.0,381.06100002,242,0.5039810630514311,0.6996365602378878,0.7616979860747174,0.0078342992058381,0.5240963855421688,0.4186741151346537,0.1079955298181448,0.6769182976079529,0.515682278863156,242,track_1,7.0,major,type 4,9
243,ShMoRa,track_1,16.0,299.33299998,243,0.4663223585108672,0.623544488831486,0.815577350203389,0.009014810045074,0.8915662650602411,1.21486065749062e-05,0.3863659453418674,0.6686341513927722,0.400030189330228,243,track_1,2.0,minor,type 4,4
244,DaMaa,track_1,15.0,130.522,244,0.8127824402840542,0.4583445969623244,0.680517082179132,0.192959862631466,0.023293172690763,0.0004839362288516,0.1516813979477801,0.1125608366987677,0.3741805753223789,244,track_1,9.0,major,type 4,6
245,Sae,track_4,62.0,159.152,245,0.9343662578007318,0.5274281881076102,0.7880262534002146,0.2895471131144022,0.0190763052208835,0.0003042171729088,0.1008838768668089,0.2492492492492492,0.3746819338422391,245,track_4,8.0,major,type 4,6
246,SaN,track_1,68.0,272.133,246,0.918226812997633,0.5955105677870223,0.6856579571261012,0.0509766044215496,0.0066064257028112,0.0035030155652766,0.0632937112668901,0.9886092989541264,0.521078621641437,246,track_1,11.0,minor,type 4,10
247,Shm,track_1,37.0,203.728,247,0.3081557994404992,0.5935081448552748,0.8113598362905842,0.0461472418974028,0.2289156626506024,0.00276004293177,0.0819871990246876,0.3559076317697007,0.7843511450381678,247,track_1,7.0,major,type 4,9
248,HuAlUlScJaPhSc,track_1,26.0,146.37400001999998,248,0.136001721540779,0.0093012545179667,0.178583015148112,0.0224297059454818,0.995983935742972,0.3443768517839877,0.0575027938636594,0.0194677436056746,0.3975126148272738,248,track_1,1.0,major,type 3,8
249,Crp,track_1,31.0,256.213,249,0.4480309877340219,0.9939927312047576,0.8687080432232787,0.1103241038849538,2.449799196787149e-06,0.0483926188680912,0.7947780148328762,0.1260225742984363,0.4925443136240134,249,track_1,1.0,major,type 4,9
250,AsBheh,track_1,2.0,209.058,250,0.5384118786313752,0.6836171767839085,0.7818122831973247,0.2122773127280532,0.7891566265060241,0.0038644617113069,0.6505130549629179,0.7059128093610851,0.3523580023288912,250,track_1,4.0,major,type 4,4
251,MoRaihammed,track_10,4.0,203.93299998,251,0.5007531740908113,0.3942670631464072,0.7651668288787402,0.0578450311225584,0.6817269076305221,0.0012540173233105,0.2146703240881845,0.9016257636947292,0.5066416526501919,251,track_10,6.0,major,type 4,4
252,NiB,track_1,63.0,240.0,252,0.8612007746933507,0.6675977933299292,0.7846073220034439,0.2122773127280532,0.4246987951807229,8.534145114603531e-07,0.0815808188560398,0.2264678471575023,0.5258280502005434,252,track_1,7.0,major,type 4,6
253,KiKurshore,track_10,24.0,221.08000002,253,0.3479664299548096,0.3442064898527218,0.7191235556886526,0.0208199184374329,0.9377510040160644,1.78715038870521e-06,0.36401503606624,0.7866832349590971,0.6076788717816017,253,track_10,4.0,major,type 3,4
254,AB,track_1,37.0,231.04000002,254,0.3619539487841618,0.8107710329498694,0.7364677697087669,0.02006868426701,0.0006034136546184,0.0006004022092391,0.6718480138169258,0.3362327845086466,0.6947265709233621,254,track_1,2.0,major,type 4,9
255,MyDyBri,track_1,31.0,600.283,255,0.2575855390574564,0.5444487830274632,0.7892490828778917,0.011483150890749,0.0001435742971887,0.4999994979914638,0.0866605709641369,0.0211245728487107,0.6116573942295251,255,track_1,6.0,major,type 4,9
256,Eve,track_5,43.0,189.36,256,0.4555627286421347,0.992991519738884,0.9160739687055476,0.1060313371968233,0.0001516064257028,0.1315252324550526,0.1598090013207355,0.0486693590141866,0.3960247121231725,256,track_5,4.0,major,type 4,9
257,Vet,track_1,26.0,236.0,257,0.3942328383903594,0.9609527528309254,0.9256819146015822,0.0459326035629963,7.690763052208835e-06,0.1807220689980612,0.1039317281316671,0.3372683027855441,0.3474091085522059,257,track_1,6.0,major,type 4,9
258,UdNaSaSa,track_1,55.0,291.40000002,258,0.4286636539703035,0.3381992210574795,0.6399391080831525,0.0108392358875295,0.7781124497991968,1.947793120274217e-05,0.065224017067967,0.5288391840115978,0.6546178893345408,258,track_1,5.0,major,type 4,10
259,ScHam,track_1,47.0,327.30700002000003,259,0.3501183559285561,0.0989096807136635,0.651967757230915,0.0212491951062459,0.963855421686747,0.1987943762995746,0.0958041247587117,0.187118152635394,0.1266011126924569,259,track_1,2.0,major,type 4,8
260,jem,track_1,37.0,248.675,260,0.5663869162900796,0.7176583666236145,0.8015272890619151,0.0052586391929598,0.1285140562248996,0.0274086620568896,0.1841918114396017,0.7711504608056332,0.3256943545952472,260,track_1,7.0,major,type 4,10
261,MuLaMa,track_1,23.0,262.90699998,261,0.2511297611362169,0.5664754352766848,0.8047465748296774,0.0173857050869285,0.8755020080321285,0.002127512176217,0.431067763893122,0.6738117427772601,0.6242830034070815,261,track_1,9.0,minor,type 4,4
262,ElJonto,track_1,33.0,225.13300002,262,0.5029051000645579,0.698635348772014,0.8318734246712086,0.0089074908778707,0.4236947791164658,0.0003734943508979,0.9817128924108504,0.3631562597079838,0.5370466209513951,262,track_1,4.0,major,type 4,10
263,GeDu,track_1,1.0,165.48600000000002,263,0.3651818377447816,0.2210574795502558,0.68832821741409,0.0335908993346211,0.997991967871486,0.3403607834947625,0.0897084222289952,0.2813503158330744,0.294221977832406,263,track_1,6.0,major,type 4,8
264,YuDanval,track_2,31.0,212.847,264,0.4878416182483323,0.7747274201784159,0.8037733023882608,0.1779351792230092,0.3815261044176707,0.0004417675118147,0.0755867113684852,0.4946670808739773,0.293806874541769,264,track_2,9.0,minor,type 1,6
265,AsBheha,track_8,45.0,343.45300002,265,0.4975252851301915,0.4603470198940719,0.703201816775224,0.0144880875724404,0.8012048192771085,2.4096409735351145e-05,0.0978360256019506,0.4988091539815678,0.415911933410963,265,track_8,5.0,major,type 4,10
266,GeAm,track_1,49.0,252.94699998,266,0.4942973961695718,0.0410396579861632,0.7280576975867834,0.032732345996995,0.9698795180722892,0.9327308561554782,0.1100274306613837,0.3921507714611163,0.5384428774744469,266,track_1,1.0,major,type 3,8
267,Be&Ka,track_1,41.0,134.48800002000002,267,0.5093608779857974,0.2731204757756886,0.6483741359087619,0.0095514058810903,0.9367469879518072,0.807228722117191,0.1079955298181448,0.3414103758931345,0.6620034933367834,267,track_1,8.0,major,type 3,8
268,MaKar,track_1,4.0,187.60000002,268,0.2586615020443297,0.2040368846304028,0.6396645953432657,0.0158832367460828,0.9769076305220884,0.4738950541115001,0.2146703240881845,0.4749922336129232,0.2916612757148402,268,track_1,4.0,major,type 3,8
269,Ul,track_1,36.0,416.157,269,0.5696148052506994,0.35722223890908,0.7488957101145467,0.0124490233955784,0.7550200803212852,0.7520077831403446,0.0927562734938535,0.0846018432225328,0.4660693492042954,269,track_1,9.0,minor,type 4,8
270,HeKur,track_1,6.0,183.22699998,270,0.4232838390359372,0.3211786261376265,0.6560854483292156,0.0068684267010088,0.2921686746987951,0.6867466734404353,0.0672559179112059,0.7483690587138863,0.2756663216457497,270,track_1,8.0,minor,type 4,8
271,UnStr,track_1,34.0,339.507,271,0.4899935442220788,0.6866208111815297,0.7566818896458786,0.0378836660227516,0.0011646586345381,9.498001504017574e-05,0.091740323072234,0.3248420834627731,0.4065316772329322,271,track_1,6.0,major,type 4,9
272,KeGa,track_1,65.0,226.875,272,0.7568323649666452,0.8057649756205009,0.8702053854408425,0.1596909207984546,0.6706827309236949,6.014062263114723e-06,0.5194554505740121,0.7462980221600911,0.5252997369215509,272,track_1,7.0,minor,type 4,10
273,MoRaihammed,track_15,7.0,324.46699998,273,0.3619539487841618,0.309164088547142,0.7313019390581718,0.0232882592831079,0.9688755020080322,0.0009477921162571,0.6657523112872094,0.3030961996479238,0.4658375382757579,273,track_15,10.0,minor,type 4,4
274,ChHo,track_1,37.0,171.202,274,0.8719604045620831,0.4092852351345127,0.7773202565446332,0.1704228375187808,0.2439759036144578,2.8313281439037597e-05,0.113075281926242,0.5775085430257844,0.2879684737137189,274,track_1,8.0,major,type 4,6
275,yae,track_1,48.0,124.5,275,0.6115773617387562,0.3281871063987425,0.658206683137431,0.0867138871002361,0.8032128514056226,0.0858424556651161,0.2441328863151478,0.4025059542300921,0.2664154483115539,275,track_1,9.0,major,type 4,6
276,Smi,track_1,49.0,90.475,276,0.5792984721325587,0.9239079285935984,0.8776172294177834,0.3228160549474136,0.6957831325301205,2.7108460952270044e-07,0.18723966270446,0.5381588485036761,0.5247714236425584,276,track_1,6.0,minor,type 4,6
277,CaSa,track_1,48.0,179.20000002,277,0.5545513234344739,0.103915738043032,0.6175039305233211,0.0461472418974028,0.996987951807229,0.9226906854324152,0.0937722239154729,0.277208242725484,0.3316944839780911,277,track_1,2.0,major,type 4,8
278,◊î◊™,track_1,28.0,212.344,278,0.7374650312029267,0.6315541805584758,0.7980334905542662,0.2841811547542391,0.391566265060241,4.026108459948254e-06,0.0886924718073758,0.5826861344102723,0.5255800664165265,278,track_1,9.0,minor,type 4,6
279,ToLeBa,track_1,37.0,224.16400002,279,0.7041101786098559,0.244085343265351,0.6427341468892716,0.0078342992058381,0.8443775100401607,0.6807225710065975,0.0937722239154729,0.2782437610023817,0.4120574028550481,279,track_1,7.0,major,type 4,8
280,DeAU,track_1,32.0,212.143,280,0.3619539487841618,0.9679612330920412,0.8891717201966509,0.1156900622451169,5.5120481927710847e-05,0.4959834297022387,0.2512445392664839,0.1653722688205446,0.703325139086557,280,track_1,3.0,major,type 4,9
281,ElHu,track_1,16.0,203.696,281,0.7051861415967291,0.5544608976862003,0.8186718574530208,0.0204979609358231,0.0021385542168674,1.0843384380908011e-06,0.0804632733922584,0.2078285181733457,0.4983126320783198,281,track_1,2.0,major,type 4,10
282,Mea,track_9,66.0,414.72,282,0.4146761351409512,0.9639563872285464,0.8599485912505302,0.2777420047220433,0.03714859437751,0.0132520213373708,0.0625825459717565,0.4449622035828932,0.5944063483848708,282,track_9,9.0,major,type 4,9
283,ReSaCh,track_1,11.0,228.16000002,283,0.6449322143318271,0.2871374362979205,0.6316538144792992,0.0661086069972097,0.8985943775100402,0.0012841378354797,0.2004470181855125,0.8943771357564461,0.3390207875102428,283,track_1,2.0,major,type 4,4
284,TuJeg,track_1,38.0,343.00000002,284,0.268345168926189,0.0519528629641866,0.2734646003344063,0.0119124275595621,0.9889558232931728,0.94578307809546,0.1486335466829219,0.0593351972662317,0.6312103765040755,284,track_1,10.0,minor,type 4,8
285,FiBe,track_1,47.0,230.74999998,285,0.4986012481170648,0.1319496590874959,0.4402186119637642,0.0333762610002146,0.9287148594377512,0.8955822244801451,0.0826983643198212,0.1384487936212074,0.3568702290076335,285,track_1,4.0,minor,type 4,8
286,Kos,track_1,45.0,184.003,286,0.8719604045620831,0.7306741156799728,0.9151755633750094,0.2036917793517922,0.2118473895582329,0.0001757029876536,0.0958041247587117,0.5671533602568085,0.3742937853107344,286,track_1,1.0,major,type 4,6
287,JoAl,track_1,45.0,248.667,287,0.3124596513879922,0.2140489992891398,0.63120461181403,0.0152393217428632,0.9367469879518072,0.9146585488539648,0.1120593315046225,0.1208449829139484,0.3738409453573122,287,track_1,8.0,major,type 4,8
288,KaWetnye,track_3,55.0,266.213,288,0.4114482461803314,0.8067661870863746,0.8784158119338175,0.2594977462974887,0.015863453815261,5.451812702623196e-06,0.2045108198719902,0.4428911670290981,0.2916073661965757,288,track_3,6.0,major,type 4,9
289,Moc,track_1,60.0,436.84,289,0.5685388422638261,0.5754863384695481,0.8237129095854857,0.0144880875724404,0.2188755020080321,0.0358424054642625,0.1587930508991161,0.6644920782851818,0.5315370681847587,289,track_1,6.0,minor,type 4,10
290,OmAdmer,track_8,47.0,182.449,290,0.8149343662578008,0.7527007679291943,0.911507074941978,0.0284395793088645,0.0173694779116465,3.3232965093338453e-06,0.0338311490399268,0.6065030547789169,0.3635711821279165,290,track_8,8.0,major,type 4,10
291,UdNan,track_1,44.0,362.93299998,291,0.5792984721325587,0.835801319596712,0.6891767113373761,0.0101953208843099,0.6485943775100402,0.0170672862121347,0.0644112567306715,0.952366159262711,0.5630525725622115,291,track_1,11.0,major,type 3,10
292,HaNahdag,track_16,34.0,238.947,292,0.6696793630299119,0.91089217953724,0.9291757131092312,0.0054732775273663,0.1124497991967871,5.0200853615315e-08,0.2989942090825968,0.6986641814228021,0.4335403458834691,292,track_16,11.0,minor,type 4,10
293,JeSiGoSyOrNeJä,track_1,29.0,306.68800002,293,0.0316333118140736,0.1940247699716657,0.5391180654338549,0.0224297059454818,0.394578313253012,0.9548192317462166,0.2075586711368485,0.0215387801594698,0.3003245352999525,293,track_1,7.0,major,type 3,8
294,Mop,track_1,40.0,254.053,294,0.5222724338282764,0.7827371119054055,0.8406827880512091,0.0359519210130929,0.0262048192771084,2.3694802906428623e-05,0.1293304886721528,0.3973283628456042,0.2796825807564583,294,track_1,6.0,minor,type 4,9
295,LLCoJ,track_1,42.0,327.4,295,0.7579083279535185,0.507403958790136,0.6684884330313694,0.5277956643056451,0.0003483935742971,0.0099990060230984,0.0772122320430763,0.8736667702184944,0.8016345365937809,295,track_1,10.0,minor,type 4,6
296,RaBaSiDrElMa,track_1,25.0,272.26699998000004,296,0.3544222078760491,0.2350744400724877,0.706720570986499,0.0167417900837089,0.8062248995983936,0.742971629489588,0.0958041247587117,0.1249870560215387,0.5765191702246948,296,track_1,5.0,major,type 4,8
297,ArGrd,track_1,53.0,213.06799998,297,0.4717021734452336,0.835801319596712,0.8666616755259414,0.0468984760678257,0.1586345381526104,5.612455434192203e-06,0.9705374377730368,0.269959614787201,0.6163205675594082,297,track_1,10.0,minor,type 4,10
298,ReSno,track_1,58.0,259.907,298,0.4286636539703035,0.6345578149560969,0.8049462204586858,0.270229663017815,0.4518072289156626,0.0001074298267367,0.0998679264451894,0.5557626592109352,0.3308373226376849,298,track_1,5.0,major,type 4,6
299,KiMA,track_1,61.0,183.57,299,0.7923391435334626,0.4253046185884921,0.7975343764817449,0.0098733633827001,0.0311244979919678,0.0044769121254137,0.1577771004774967,0.573366469918194,0.374396213395437,299,track_1,9.0,major,type 4,10
300,Sod,track_1,28.0,302.267,300,0.4125242091672047,0.9909890968071366,0.8524868358663372,0.1049581455247907,7.218875502008032e-06,0.2198787348180068,0.7338209895357107,0.0487729108418763,0.3877226463104325,300,track_1,7.0,major,type 4,9
301,CM3,track_1,58.0,258.18499998,301,0.2328383903593717,0.2310695942089929,0.5585086471513064,0.0111611933891393,0.9698795180722892,0.955823248818523,0.0927562734938535,0.1436263850056953,0.2742161556044335,301,track_1,5.0,minor,type 3,8
302,Det,track_2,15.0,189.03,302,0.7589842909403918,0.4293094644519869,0.691472636070974,0.2315947628246405,0.014859437751004,0.9769076073369553,0.1862237122828406,0.1208449829139484,0.5902660973821537,302,track_2,10.0,minor,type 4,6
303,DiHe,track_1,41.0,198.48,303,0.2963202065848935,0.9529430611039356,0.8972823238751216,0.1532517707662588,0.0001847389558232,0.0346375849774949,0.3365843746825155,0.5857926892409651,0.7576928882563505,303,track_1,5.0,minor,type 4,9
304,NoJea,track_1,43.0,239.992,304,0.1478373143963848,0.8548243374483124,0.8605475281375559,0.0434642627173213,0.0005180722891566,0.0002740966607396,0.0835111246571167,0.071657864761313,0.7809224996765428,304,track_1,6.0,minor,type 4,9
305,Ran,track_2,72.0,234.227,305,0.6244889175812353,0.9219055056618508,0.84023358538594,0.0164198325820991,0.0037048192771084,0.055219934959774,0.3213451183582242,0.7224811017914466,0.5097037132876181,305,track_2,9.0,minor,type 4,9
306,JaTo,track_1,52.0,150.97900002,306,0.5050570260383044,0.0981087115409645,0.4898305507723789,0.009014810045074,0.9166666666666669,0.382529500531627,0.0822919841511734,0.0212281246764005,0.4447912623452796,306,track_1,7.0,minor,type 4,8
307,Xil,track_1,11.0,204.657,307,0.4878416182483323,0.9769721362849048,0.9515859349654364,0.1307147456535737,0.0005110441767068,0.7108430831757864,0.0419587524128822,0.1198094646370508,0.5901474964419717,307,track_1,8.0,major,type 4,9
308,ReBrLa,track_1,54.0,181.39000002,308,0.2500537981493437,0.0370348121226684,0.5674927004566894,0.0156685984116763,0.9307228915662652,0.91867461714319,0.0866605709641369,0.1539815677746712,0.1214257989390606,308,track_1,8.0,major,type 4,8
309,LaMart,track_1,17.0,251.973,309,0.4136001721540779,0.398271909009902,0.8055451573457113,0.0064391500321957,0.9718875502008032,0.0066656693430415,0.1821599105963629,0.5205550377964171,0.4048065726484668,309,track_1,8.0,major,type 4,4
310,Std,track_1,4.0,281.733,310,0.4577146546158812,0.8017601297570061,0.8598487684360261,0.0084782142090577,0.0002439759036144,0.0011536156160799,0.074062785736056,0.3548721134928031,0.4139981455125717,310,track_1,1.0,major,type 4,9
311,RuKi,track_1,12.0,210.862,311,0.6374004734237143,0.7637140940538051,0.8678345935963665,0.0112685125563425,1.997991967871486e-05,0.0365452174148769,0.1161231331911002,0.0306513409961685,0.5902391426230216,311,track_1,4.0,minor,type 4,9
312,LaMaS.P.Ba,track_1,45.0,362.17300002,312,0.5308801377232625,0.3792488911583015,0.5400663821716454,0.0177076625885383,0.4477911646586345,2.781127290288444e-05,0.2959463578177385,0.8726312519415967,0.7040798723422607,312,track_1,5.0,minor,type 4,10
313,Wa,track_1,53.0,227.373,313,0.6632235851086724,0.6245457002973598,0.7787427316513189,0.0533376261000214,0.144578313253012,0.0066054283187031,0.0649192319414812,0.6593144869006938,0.3258399102945615,313,track_1,4.0,minor,type 4,10
314,Dop,track_1,51.0,245.053,314,0.2834086507424145,0.9469357923086936,0.8913678221157445,0.0729770336982185,0.0001024096385542,0.1415654031781156,0.2603880930610587,0.3030961996479238,0.7354498210203992,314,track_1,10.0,minor,type 4,9
315,JoLoMaCrCaCa,track_1,44.0,313.69300002,315,0.2973961695717668,0.0440432923837843,0.4831174664969678,0.0105172783859197,0.9909638554216867,0.0863444642012692,0.146601645839683,0.2078285181733457,0.3056292318971838,315,track_1,8.0,minor,type 4,8
316,ArOfAu,track_1,30.0,253.079,316,0.3953088013772327,0.9939927312047576,0.8911432207831099,0.1038849538527581,1.4759036144578316e-05,0.0773083105505126,0.139489992888347,0.2440716578647613,0.6329624358476732,316,track_1,7.0,minor,type 4,9
317,RoAt,track_1,34.0,274.547,317,0.4361953948784163,0.978974559216652,0.811284969179706,0.036810474350719,1.0843373493975904e-05,1.224900828213683e-06,0.0772122320430763,0.4294294294294294,0.5739854228662612,317,track_1,7.0,major,type 4,9
318,Ede,track_1,36.0,270.599,318,0.4125242091672047,0.9269115629912196,0.7962366798931896,0.040888602704443,4.63855421686747e-05,5.220888775992747e-06,0.1090114802397643,0.3869731800766283,0.5360546858153274,318,track_1,3.0,minor,type 4,9
319,Sw,track_1,10.0,203.6,319,0.4781579513664731,0.9899878853412628,0.950662573931272,0.1124704872290191,3.393574297188755e-05,0.0580311827622316,0.3457279284770903,0.169514341928135,0.4554815198171389,319,track_1,1.0,major,type 4,9
320,LiTeExe,track_1,50.0,396.067,320,0.3813212825478804,0.944933369376946,0.8807366923710414,0.0713672461901695,0.0003343373493975,0.4809231736176442,0.3030580107690745,0.5661178419799109,0.6170321732005003,320,track_1,9.0,major,type 4,9
321,JiStGr,track_1,40.0,336.222,321,0.5685388422638261,0.5514572632885792,0.7731776097427067,0.0183515775917578,0.8925702811244981,0.4759030882561127,0.1283145382505333,0.525732629180905,0.7838497865183076,321,track_1,9.0,minor,type 4,8
322,MaAsAnEn,track_1,31.0,178.901,322,0.1962556488056811,0.9719660789555362,0.8674852137456015,0.1060313371968233,3.624497991967872e-05,2.961850363303578e-05,0.2441328863151478,0.069069069069069,0.374040410574891,322,track_1,9.0,minor,type 4,9
323,Prt,track_1,30.0,233.908,323,0.4480309877340219,0.9709648674896624,0.8311247535624267,0.1650568791586177,0.0001004016064257,3.925706752717624e-06,0.6159707406278574,0.2057574816195506,0.3335597533100444,323,track_1,11.0,minor,type 4,9
324,MaJaTr,track_1,46.0,184.27999998,324,0.3501183559285561,0.0775838764905535,0.5291856953906815,0.0153466409100665,0.9779116465863454,0.851405473298668,0.09885197602357,0.1332712022367194,0.1604886358735498,324,track_1,2.0,minor,type 4,8
325,su,track_1,27.0,219.524,325,0.9903163331181408,0.5284293995734839,0.7558333957225924,0.210130929383988,0.1656626506024096,0.0776095156722044,0.074164380778218,0.2761727244485865,0.5145501789796006,325,track_1,11.0,minor,type 4,6
326,Con,track_5,35.0,251.227,326,0.5470195825263611,0.8468146457213228,0.7985575603304135,0.3314015883236746,0.4046184738955823,0.0004367474264532,0.1598090013207355,0.8436367401884642,0.8487730193642988,326,track_5,5.0,minor,type 4,4
327,FaMiy,track_1,7.0,242.533,327,0.6266408435549818,0.8277916278697223,0.8331960769633899,0.013522215067611,0.0322289156626506,0.8795179513232444,0.1882556131260794,0.2067929998964481,0.5627668521154094,327,track_1,2.0,major,type 4,9
328,ClWaNiHePoinJaz,track_1,18.0,283.65100002,328,0.2995480955455133,0.1639884259954545,0.6051758129320456,0.0089074908778707,0.9809236947791165,0.3162643737594114,0.1079955298181448,0.1612301957129543,0.2464150170354078,328,track_1,10.0,major,type 4,8
329,ErWhDoChAdMiEmWeBeSoMaKa,track_1,30.0,218.727,329,0.1478373143963848,0.1169314870993902,0.5367722292930048,0.0224297059454818,0.9708835341365462,0.5682726589082921,0.0842222899522503,0.0487729108418763,0.4724522361668175,329,track_1,7.0,major,type 4,8
330,JaBro,track_1,44.0,167.187,330,0.8504411448246181,0.6595881016029396,0.8392353572408974,0.1822279459111397,0.3875502008032129,0.0023584361028474,0.0296657523112872,0.93993993993994,0.455637857420106,330,track_1,3.0,major,type 4,10
331,DoBy,track_1,37.0,411.43999998,331,0.5459436195394879,0.4623494428258193,0.7996306555863342,0.0139514917364241,0.75,0.0077901684640245,0.1374580920451082,0.4977736357046701,0.5372083495061888,331,track_1,10.0,major,type 4,10
332,Avi,track_1,47.0,248.226,332,0.2156229825693996,0.9809769821483996,0.8842055351750643,0.1564713457823567,2.058232931726908e-05,0.033533166197958,0.3335365234176572,0.181940561250906,0.4620153534308017,332,track_1,6.0,major,type 3,9
333,Aki,track_1,40.0,190.557,333,0.5427157305788681,0.381251314090049,0.721644081754885,0.0105172783859197,0.8293172690763052,0.0001646587998582,0.068881438585797,0.4232163197680439,0.6328007072928795,333,track_1,2.0,major,type 4,10
334,FiBen,track_1,46.0,246.12799998000003,334,0.8256939961265333,0.0394377196407653,0.4188814853634798,0.0920798454603992,0.9789156626506024,0.9226906854324152,0.09885197602357,0.3455524490007248,0.320874843662397,334,track_1,2.0,minor,type 4,8
335,BaGhAlKha,track_1,12.0,170.04,335,0.3210673552829783,0.4473312708377137,0.5633750093583889,0.0291908134792874,0.9949799196787148,0.9397589756616224,0.2817230519150666,0.6396396396396397,0.2057241126493293,335,track_1,8.0,major,type 4,4
336,AnDvBuTrMaMiMiDaSi,track_1,23.0,143.71999998,336,0.0660641273940176,0.0813884800608736,0.3797509420778119,0.032732345996995,0.9387550200803214,0.6646582978496968,0.0927562734938535,0.0571606088847468,0.2412612670893172,336,track_1,4.0,major,type 3,8
337,DebyApr,track_1,56.0,243.6,337,0.3899289864428664,0.9189018712642296,0.8930148985550648,0.1371538956857695,0.0002459839357429,0.0003514059753072,0.1973991669206543,0.269959614787201,0.6438521585371113,337,track_1,2.0,minor,type 4,9
338,Muh,track_3,30.0,285.02200002,338,0.465246395523994,0.2631083611169515,0.6701105537670635,0.0081562567074479,0.9447791164658634,5.080326385869865e-06,0.2288936299908564,0.5143419281350315,0.4231897183766765,338,track_3,4.0,major,type 4,4
