0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
48.0,216.40699998,0.4232838390359372,0.055557224241332,0.5317062214569139,0.0546254561064606,0.9909638554216867,0.9588353000354418,0.0947881743370923,0.37392564978771875,0.6521272695907189,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0
50.0,211.2,0.4835377663008393,0.3381992210574795,0.8155523944997629,0.0067611075338055,0.92570281124498,2.8514084853498844e-06,0.0839175048257645,0.1467329398363881,0.3641426230215207,3.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
38.0,334.969,0.3447385409941899,0.9959951541365052,0.8837313768061691,0.1393002790298347,2.700803212851406e-05,0.6716864173558409,0.2451488367367672,0.1115253184218701,0.6978641048863587,9.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
5.0,219.10699998,0.2285345384118787,0.2020344616986554,0.7548102118739237,0.0066537883666022,0.7871485943775101,0.11729826837175539,0.0658335873209387,0.1591591591591591,0.4260145771337387,8.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0
59.0,178.901,0.6556918442005596,0.8187807246768589,0.8793391729679818,0.0140588109036273,0.110441767068273,0.00016951824248817585,0.1994310677638931,0.7701149425287357,0.4016151291672057,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
67.0,200.99200002,0.7084140305573489,0.381251314090049,0.7914701405006114,0.0251126851255634,0.5873493975903614,0.30427564686309927,0.1140912323478614,0.4977736357046701,0.3044378315435372,6.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
55.0,274.133,0.580374435119432,0.6936292914426455,0.8400588954605575,0.4880875724404379,0.676706827309237,0.20202644781771872,0.4564665244336077,0.2917054986020503,0.2720651658256782,8.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
26.0,201.99,0.6180331396599957,0.1479690425414752,0.704000399291258,0.0183515775917578,0.960843373493976,3.2630554849954675e-05,0.0876765213857563,0.282385834109972,0.389625652305171,3.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
65.0,170.858,0.7320852162685604,0.5164148619829995,0.8414813705672431,0.0294054518136939,0.0183734939759036,0.025185989142559363,0.0407396119069389,0.70384177280729,0.5895544917410618,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
40.0,240.22699998,0.6621476221217991,0.3922646402146598,0.6178033989668339,0.0101953208843099,0.5823293172690763,0.0086235026340387,0.2156862745098039,0.6303199751475613,0.4617134601285203,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
68.0,147.963,0.6266408435549818,0.5885020875259063,0.8125577100646353,0.2992058381626958,0.1244979919678715,0.1593177623672313,0.0722340749771411,0.7266231748990369,0.3503363953939707,4.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
50.0,205.333,0.4420055950075318,0.9649575986944202,0.8989044446108158,0.0811332904056664,0.000218875502008,0.14803425304643877,0.3061058620339328,0.4791343067205136,0.3232630353215163,10.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
39.0,147.0,0.6955024747148698,0.217052633686761,0.6026802425694393,0.0272590684696286,0.8734939759036146,0.0371476276582607,0.0591283145382505,0.4760277518898208,0.6243153491180403,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
70.0,132.0,0.6955024747148698,0.8237867820062275,0.7984078261086571,0.0495814552479072,0.3564257028112449,0.0001325302535444,0.0968200751803312,0.8715957336646992,0.3473012895156768,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
76.0,240.0,0.8568969227458576,0.4263058300543658,0.6651942801527289,0.3668169135007512,0.0961847389558232,0.1883175886722778,0.0856446205425175,0.7825411618515067,0.612201880363997,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
27.0,216.456,0.3759414676135141,0.8798546240951551,0.8814354520725711,0.0298347284825069,0.0002118473895582,0.6536141100543275,0.2878187544447831,0.3621207414310862,0.553639970673222,4.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
4.0,189.532,0.8224661071659135,0.168994483324823,0.8339447480721719,0.0165271517493024,0.8032128514056226,0.18633846017917688,0.0958041247587117,0.3911152531842187,0.405900935869237,4.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
65.0,171.0,0.6642995480955456,0.5033991129266412,0.8800379326695116,0.0120197467267654,0.0201807228915662,0.6907627417296605,0.056385248399878,0.5423009216112665,0.2664639668779919,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
68.8,200.187,0.6782870669248978,0.8037625526887534,0.8886476504205036,0.0528010302640051,0.1024096385542168,0.038539110983043134,0.1283145382505333,0.739049394221808,0.3091333505843792,4.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
32.0,280.51999998,0.5922100279750377,0.2180538451526347,0.6309800104813955,0.0248980467911569,0.9387550200803214,0.4487946273038427,0.0678654881641775,0.5888992440716578,0.6346605856730063,6.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
71.0,252.773,0.6675274370561654,0.6776099079886663,0.7088418057947143,0.056020605280103,0.1034136546184738,0.0083122573416238,0.1913034643909377,0.4520244382313347,0.6457648682451372,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
55.0,187.584,0.7170217344523349,0.2220586910161295,0.6838112350577724,0.0098733633827001,0.9226907630522088,3.353417021503034e-06,0.1069795793965254,0.6655275965620794,0.342201449087851,6.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
43.0,257.30899998,0.7299332902948139,0.2260635368796243,0.6539392578173742,0.0075123417042283,0.8684738955823293,0.011562802773898342,0.1313623895153916,0.2668530599565082,0.3865743735713978,6.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
53.0,343.16,0.3146115773617388,0.6495759869442025,0.668388610216865,0.019639407598197,0.0025502008032128,0.2871478786625288,0.1608249517423549,0.4615304960132547,0.5016280674515892,4.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
46.0,236.027,0.4803098773402195,0.9739685018872836,0.949464700157221,0.1704228375187808,5.9337349397590366e-05,2.8614486560729487e-06,0.180128009753124,0.1705498602050326,0.4294540043990166,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
88.0,174.76,0.5965138799225307,0.9339200432523354,0.904469566519428,0.0502253702511268,0.0699799196787148,0.04139297931022016,0.1069795793965254,0.4325359842601222,0.4606244878595764,8.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
42.4,589.053,0.426511727996557,0.5434475715615895,0.7743505278131317,0.0604206911354368,0.358433734939759,0.7740961587310832,0.1313623895153916,0.3993993993993994,0.484544141113555,6.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
61.0,183.973,0.7826554766516033,0.4102864466003865,0.8315240448204437,0.0920798454603992,0.0840361445783132,0.0004239100641667048,0.0426699177080158,0.4366780573677125,0.8053704662095138,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
32.0,225.267,0.6976544006886164,0.6896244455791507,0.832796785705373,0.0399227301996136,0.0112449799196787,0.18514165375668046,0.1364421416234887,0.34762348555452,0.7090125932634666,8.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
50.2,273.747,0.3318269851517108,0.992991519738884,0.8682338848543835,0.077269800386349,9.698795180722893e-06,0.0009989969869447,0.2441328863151478,0.2409651030340685,0.7788523741751844,10.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
32.0,243.631,0.4071443942328384,0.9469357923086936,0.9019739961568216,0.0342348143378407,1.0240963855421688e-05,0.09562020042188797,0.1435537945748247,0.3062027544786165,0.2800815111916159,5.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
36.0,234.806,0.4480309877340219,0.7466934991339521,0.768940131267001,0.2433998712169993,0.0075602409638554,0.2915458891022983,0.1598090013207355,0.1073832453142797,0.5914467158321473,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
68.0,196.893,0.6158812136862493,0.6385626608195917,0.8488433031369319,0.002897617514488,0.0014357429718875,0.039552822844199635,0.2085746215584679,0.7400849124987056,0.3501369301763919,4.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
74.0,252.867,0.4835377663008393,0.5374403027663472,0.8139801851713209,0.0364885168491092,0.3865461847389558,0.17430391195171882,0.0897084222289952,0.3122087604846225,0.2400698667356708,6.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
50.0,225.885,0.8601248117064774,0.47336276895043,0.7900476653939258,0.3700364885168491,0.0426706827309237,0.2810239769317038,0.0927562734938535,0.7028062545303924,0.3635819640315694,10.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
67.0,161.0,0.905315257155154,0.6295517576267283,0.8348431534027102,0.3517922300922945,0.107429718875502,0.012699550903163525,0.0856446205425175,0.8053225639432536,0.298906714969595,8.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
53.0,108.0,0.8041747363890683,0.1880175011764235,0.6508197948641161,0.0238248551191242,0.6967871485943775,0.21606738560982489,0.0681702732906634,0.648959304131718,0.2922219347047914,7.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
53.0,256.71700002,0.5190445448676566,0.1980296158351605,0.806238925906516,0.0229663017814981,0.9718875502008032,0.3032784169462018,0.1069795793965254,0.2420006213109661,0.4674063052572562,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
79.0,271.24,0.7622121799010115,0.8518207030506914,0.8419305732325123,0.0158832367460828,0.214859437751004,7.28916394494372e-05,0.0575027938636594,0.8788443616029823,0.5273213438564712,3.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
26.0,400.717,0.2016354637400473,0.8968752190150082,0.8460981757380649,0.0285468984760678,0.0002801204819277,0.8263050464910106,0.3579193335365234,0.2388940664802734,0.6304286884892396,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
18.0,222.8,0.5394878416182485,0.8007589182911323,0.8795887300042424,0.0660012878300064,0.1355421686746988,5.0502058737006766e-05,0.0197094381794168,0.2720306513409962,0.5626212964160952,5.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
49.0,290.547,0.4071443942328384,0.7977552838935111,0.8609468193955728,0.0071903842026185,0.0001295180722891,0.000383534521621,0.2390531342070507,0.299989644817231,0.6438090309224996,6.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
59.0,237.781,0.3974607273509791,0.3702379879654382,0.702478101370068,0.0127709808971882,0.7710843373493976,0.001816266883802,0.1049476785532866,0.2968830899865383,0.535240652089533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
64.0,210.36,0.4964493221433184,0.8808558355610289,0.864540440717726,0.0166344709165056,4.949799196787149e-06,0.0114447906072194,0.1272985878289139,0.5650823237030133,0.6979611420192349,8.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
58.0,256.053,0.4146761351409512,0.9799757706825258,0.887998802126226,0.0535522644344279,2.459839357429719e-05,0.1636537787688542,0.1151071827694808,0.2761727244485865,0.6711088109716651,4.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
62.0,161.124,0.679363029911771,0.6305529690926021,0.8353672231788576,0.0145954067396437,0.0484939759036144,1.0341375844754865e-05,0.0897084222289952,0.809464637050844,0.3312578168801484,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
66.0,179.37499979999998,0.8074026253496881,0.5704802811401796,0.8176237179007262,0.0663232453316162,0.0626506024096385,6.325307555529676e-07,0.0795489180128009,0.7794346070208139,0.5144962694613361,9.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
22.0,406.99999998,0.5029051000645579,0.4873797294726619,0.7701330139003268,0.0132002575660012,0.8765060240963856,0.0005170687922377,0.1049476785532866,0.7576887232059646,0.3918035968430585,7.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
33.0,307.893,0.2231547234775124,0.1770041750518127,0.5092710438970827,0.0143807684052371,0.9769076305220884,0.9678714536861984,0.0826983643198212,0.4138966552759656,0.2607603398456031,5.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
44.0,255.4,0.4501829137077685,0.968962444557915,0.929100845998353,0.0414251985404593,2.068273092369478e-05,2.008034144612595e-05,0.323377019201463,0.3704048876462669,0.6439491956699874,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
65.0,197.16,0.460942543576501,0.753701979395068,0.7986324274412917,0.0159905559132861,0.0015461847389558,2.32931960775061e-05,0.6728639642385453,0.6686341513927722,0.3116563160391598,4.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
39.0,258.8,0.3576500968366689,0.7506983449974469,0.8586758503656011,0.0123417042283751,0.0002138554216867,0.0103403718276825,0.2918825561312608,0.3693693693693693,0.8050955276663647,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
43.0,246.48,0.4254357650096837,0.9649575986944202,0.8912180878939882,0.0637475853187379,0.0006787148594377,0.007870489829809,0.2136543736665651,0.1415553484519001,0.4770075904601716,2.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
49.0,110.253,0.734237142242307,0.726669269816478,0.8244865363978937,0.4977462974887314,0.0136546184738955,0.723694501701307,0.2471807375800061,0.7825411618515067,0.797019881830336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
41.0,186.503,0.5498170862922317,0.5254257651758628,0.7845823662998178,0.0064391500321957,0.0069277108433734,0.139557369033503,0.1953672660774154,0.104276690483587,0.3744016043472635,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
33.0,192.0,0.7869593285990963,0.5414451486298422,0.7807142322377779,0.0709379695213565,0.4487951807228916,0.46858581183314446,0.1740323072234075,0.5288391840115978,0.5038114029413033,9.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
82.0,155.72,0.8730363675489564,0.5444487830274632,0.7352698959347159,0.1779351792230092,0.0143574297188755,0.338020301225202,0.1344102407802499,0.7286942114528321,0.3769623064648294,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
47.0,233.448,0.6395523993974608,0.620540854433865,0.7835342267475232,0.0103026400515132,0.3855421686746988,3.0722922412572705e-06,0.1049476785532866,0.4056125090607849,0.4495946004226505,10.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
40.0,112.875,0.4039165052722187,0.0756815747053935,0.4063287664395697,0.0226443442798883,0.9949799196787148,0.9497991463846852,0.0668495377425581,0.2544268406337372,0.2396224177340751,6.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
77.0,220.8910002,0.6255648805681086,0.5504560518227055,0.8431783584138155,0.0321957501609787,0.1475903614457831,0.0011803646389202975,0.105963628974906,0.412861136999068,0.3900623194031138,8.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
30.0,185.025,0.537335915644502,0.5033991129266412,0.8301764368246363,0.3324747799957072,0.5793172690763052,0.3711635413288568,0.2034948694503708,0.6800248524386456,0.5180596886186225,5.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
40.0,312.147,0.4964493221433184,0.0762823015849177,0.3984178083901075,0.0199613650998068,0.9447791164658634,0.9297188049385592,0.1039317281316671,0.1705498602050326,0.486253072842541,4.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
21.0,209.4,0.3694856896922747,0.5784899728671692,0.7943150907139827,0.0167417900837089,0.1285140562248996,0.0219869698664356,0.0815808188560398,0.2254323288806047,0.374466295769181,4.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
92.0,169.15300019999998,0.8224661071659135,0.8618328177094284,0.911581942052856,0.1103241038849538,0.0076305220883534,0.0001315262364721,0.2918825561312608,0.8105001553277416,0.4982479406564023,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
47.0,211.36,0.7417688831504197,0.698635348772014,0.8175238950862219,0.0254346426271732,0.0696787148594377,0.08506085247073539,0.1100274306613837,0.6448172310241276,0.5035580282054599,4.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
82.0,227.478,0.9085431461157736,0.722664423952983,0.8666616755259414,0.2541317879373256,0.0633534136546184,0.007207983140545303,0.1720004063801686,0.8457077767422595,0.6170267822486738,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
7.0,288.283,0.5480955455132344,0.760710459656184,0.8595742556961393,0.0064391500321957,0.3132530120481928,0.3042161688917358,0.2624199939042975,0.14919747333540437,0.4981670763790055,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
46.0,178.493,0.4770819883795998,0.9028824878102504,0.811684260437723,0.0316591543249624,0.0218875502008032,0.1977903592272683,0.0715229096820075,0.0417313865589727,0.5601468495277525,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0
32.0,175.533,0.482461803313966,0.1539763113367174,0.3767812133463103,0.0179223009229448,0.9457831325301204,0.9477911122400726,0.1069795793965254,0.590970280625453,0.5104422736878423,9.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
30.0,201.467,0.7288573273079407,0.8688412979705443,0.9135783983429412,0.0165271517493024,0.3654618473895582,0.03157469033603445,0.18723966270446,0.8353525939732835,0.5142644585327985,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
51.0,154.293,0.5018291370776846,0.9719660789555362,0.89348905692396,0.1393002790298347,0.0003192771084337,0.34745227856654476,0.2410850350502895,0.5880708294501398,0.6488819165911933,10.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
56.0,172.826,0.3963847643641059,0.9138958139348612,0.8903945496743281,0.2766688130500108,0.0002941767068273,1.194780316044494e-05,0.072335670019303,0.465672569120845,0.5043666709794281,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
48.0,128.0,0.892403701312675,0.6065238939116331,0.8264829926879789,0.0471131144022322,0.0933734939759036,0.02748984286128798,0.09885197602357,0.8622760691726209,0.5630525725622115,6.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
38.0,165.458,0.5222724338282764,0.6305529690926021,0.8038481694991391,0.3485726550761966,0.2028112449799197,1.3554230476135018e-05,0.1151071827694808,0.430464947706327,0.7764587915642385,8.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
80.0,299.96,0.6944265117279966,0.7116510978283723,0.8434029597464501,0.0164198325820991,0.0102409638554216,0.0008574305797495,0.0856446205425175,0.6230713472092783,0.3609511795402595,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
53.0,226.8,0.8590488487196041,0.7667177284514263,0.7812882134211774,0.2992058381626958,0.0066867469879518,0.16192887743863196,0.0337295539977649,0.7607952780366574,0.3286593780997973,6.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
51.0,150.12300000000002,0.5610071013557134,0.0497501977392645,0.371989718250106,0.015561279244473,0.857429718875502,0.8955822244801451,0.1100274306613837,0.2596044320182251,0.4740641307629274,4.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0
70.0,200.94,0.627716806541855,0.3231810490693739,0.8019515360235582,0.0113758317235458,0.8032128514056226,0.03168216032345411,0.0968200751803312,0.4408201304753029,0.6278410316125415,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
49.0,227.33299998,0.5082849149989241,0.2070405190280239,0.7184996630980011,0.0103026400515132,0.9839357429718876,0.8283130806356231,0.1425378441532053,0.1229160194677436,0.2363177642644585,4.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
51.0,175.479,0.6911986227673769,0.661590524534687,0.8785405904519478,0.1983258209916291,0.3975903614457832,5.2108486052696845e-06,0.1232347861424362,0.6096096096096096,0.8811187303230259,3.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
27.0,225.773,0.6632235851086724,0.685619599715656,0.9022734646003344,0.0242541317879373,0.4769076305220883,0.12749099346485285,0.3071218124555522,0.7431914673293983,0.5902876611894595,4.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
66.0,244.538,0.5255003227888961,0.9239079285935984,0.8186419106086695,0.0490448594118909,0.0003313253012048,1.3253025354443127e-05,0.1486335466829219,0.2316454385419902,0.503913831026006,10.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
23.0,262.972,0.5427157305788681,0.6706014277275504,0.7376656434828179,0.1553981541103241,0.1676706827309237,0.42570361014418695,0.3172813166717464,0.9057678368023196,0.7508032518221417,7.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
55.0,189.103,0.3963847643641059,0.9779733477507784,0.9394574630031692,0.1156900622451169,0.0002871485943775,0.17639062288215152,0.1140912323478614,0.3113803458631045,0.6172370293699054,4.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
41.0,208.707,0.3791693565741338,0.9389261005817038,0.8579521349604452,0.1553981541103241,0.047289156626506,0.0662641227551433,0.2014629686071319,0.3207000103551828,0.7524474921292104,10.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
83.0,160.7659998,0.5943619539487842,0.8618328177094284,0.9245838636420354,0.0148100450740502,0.0411646586345381,0.16812810253825555,0.0761962816214568,0.34762348555452,0.5029326777935912,7.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
30.0,170.133,0.69227458575425,0.4092852351345127,0.7632452396995333,0.0187808542605709,0.5030120481927711,0.1807400810643384,0.3335365234176572,0.5599047323185254,0.5255369388019149,3.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
51.0,122.916,0.610501398751883,0.6806135423862875,0.8855281874672456,0.3678901051727838,0.0884538152610441,0.4102986850388405,0.3680788377527177,0.3631562597079838,0.7686742571268382,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
65.0,258.267,0.2403701312674844,0.890867950219766,0.793266951161688,0.1661300708306503,0.0068072289156626,0.0038142608576916,0.1455856954180636,0.2150771461116288,0.3315004097123388,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
53.0,228.018,0.4921454701958253,0.9769721362849048,0.8815602305907015,0.0546254561064606,4.98995983935743e-05,0.0012941780062028,0.0907243726506146,0.1208449829139484,0.490285504808729,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
45.0,237.17800002,0.5642349903163332,0.2080417304938976,0.671133737615732,0.0565572011161193,0.9487951807228916,0.8162648757679476,0.1100274306613837,0.1809050429740085,0.4464355026523482,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0
30.0,289.00000002,0.6696793630299119,0.760710459656184,0.7217938159766415,0.0931530371324318,0.0368473895582329,0.002920685663339,0.0584171492431169,0.7162679921300611,0.3476570923362229,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
34.0,174.884,0.7955670324940823,0.8348001081308383,0.8871503082029398,0.1940330543034986,0.6325301204819277,5.3714913368386926e-05,0.0631921162247282,0.3097235166200683,0.5309117177728899,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
57.0,319.693,0.4179040241015709,0.5033991129266412,0.8036485238701305,0.0091221292122773,0.0171686746987951,0.0008514064773157,0.3701107385959565,0.3859376617997307,0.5644164833743045,7.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0
78.0,187.0,0.9644932214331828,0.5013966899948938,0.8474208280302463,0.2036917793517922,0.0595381526104417,0.2748516815779935,0.2258457787259981,0.804287045666356,0.4282895588045025,8.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
34.0,141.346,0.6944265117279966,0.3301895293304899,0.8043722392752863,0.0097660442154968,0.7941767068273093,0.3688130610572903,0.1191709844559585,0.5164129646888268,0.396019321171346,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
7.0,255.093,0.6976544006886164,0.6645941589323081,0.8264829926879789,0.1553981541103241,0.0778112449799196,0.3932092301297492,0.0501879508279995,0.6665631148389769,0.5689341010048734,8.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
42.0,220.84,0.7568323649666452,0.5985142021846434,0.8424546430086597,0.1038849538527581,0.5210843373493976,8.032136578450391e-08,0.1344102407802499,0.6168582375478927,0.4065855867511967,5.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
70.0,277.867,0.6266408435549818,0.7937504380300163,0.7996805669935864,0.0082635758746512,7.008032128514057e-05,0.3493969371455192,0.132378339937011,0.7939318628973802,0.4797569758916634,7.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
50.0,225.133,0.524424359802023,0.968962444557915,0.8778917421576702,0.073191672032625,1.8775100401606427e-05,1.1546196331522425e-05,0.3751904907040537,0.2875634254944599,0.5523245784275671,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
23.0,118.8,0.5179685818807834,0.0401385676668769,0.4292880137755483,0.058488946125778,0.9538152610441768,0.8765059001063255,0.1618409021639744,0.3735114424769597,0.4440796567041877,8.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0
73.0,230.133,0.9128469980632667,0.5564633206179478,0.8911432207831099,0.0899334621163339,0.2429718875502008,0.007533101940865356,0.0560804632733922,0.90990990990991,0.3206268598783801,7.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0
39.0,190.273,0.7697439208091242,0.9098909680713664,0.9361133987172768,0.0358446018458896,0.0905622489959839,0.09320563574863025,0.0817840089403637,0.5650823237030133,0.5359468667787985,7.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
70.0,188.963,0.9020873681945344,0.5284293995734839,0.8615707119862245,0.1897402876153681,0.0701807228915662,0.26567056593430316,0.5285990043685869,0.809464637050844,0.4284458964074696,8.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0
71.0,279.5,0.8568969227458576,0.7086474634307511,0.8115594819195927,0.2133505044000858,0.3504016064257028,0.0002088355510397,0.2126384232449456,0.8674536605571088,0.4283219045154612,2.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
77.0,224.4,0.7148698084785884,0.6946305029085192,0.8666117641186893,0.0418544752092723,0.073293172690763,0.0059140701948495735,0.0743675708625419,0.2243968106037071,0.584610988916203,10.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
39.0,174.268,0.5362599526576287,0.3271858949328688,0.7934915524943226,0.0035415325177076,0.8995983935742973,0.2272189690953505,0.0947881743370923,0.3849021435228332,0.3609889162030448,3.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
64.0,195.667,0.5599311383688401,0.9809769821483996,0.9320705747298546,0.0394934535308006,0.0171686746987951,9.738965601371084e-06,0.3762064411256731,0.8726312519415967,0.5576939664467159,7.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
54.0,316.493,0.1973316117925543,0.9879854624095156,0.9100596441316664,0.1865207125992702,6.194779116465863e-05,0.1204810446596834,0.330488672152799,0.2678885782334058,0.3199422089964204,7.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
52.0,162.741,0.5954379169356575,0.4773676148139248,0.7826857328242369,0.0633183086499248,0.1054216867469879,0.12898255921943697,0.3833180940770091,0.1612301957129543,0.6245741148057101,7.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
22.0,177.547,0.3393587260598236,0.93792488911583,0.7641336627486213,0.0675037561708521,0.0014859437751004,0.0026596412245393,0.3934775982932034,0.5847571709640674,0.2671755725190839,10.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
40.0,186.027,0.6804389928986443,0.695631714374393,0.8716128871253523,0.06052801030264,0.1144578313253012,0.000108433843809,0.105963628974906,0.3766179973076525,0.4820804761288653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0
36.0,213.947,0.324295244243598,0.5764875499354218,0.8858276559107584,0.0057952350289761,0.2469879518072289,5.662656287807518e-06,0.0477496698161129,0.1198094646370508,0.6534426618363738,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0
45.0,256.293,0.4491069507208952,0.8988776419467556,0.8458486187018043,0.1049581455247907,0.0002389558232931,0.0001435744413398,0.0448034135934166,0.5557626592109352,0.4003590373916418,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0
29.0,276.992,0.1585969442651172,0.992991519738884,0.8247360934341543,0.1575445374543893,5.6124497991967873e-05,0.6405618881143456,0.0947881743370923,0.021849435642539,0.3738786820200974,8.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0
