id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
3467,,0.9649575986944202,0.7977839335180055,0.0250053659583601,0.1415662650602409,0.9889558122046308,0.0650208269836432,0.5888992440716578,0.5687885453055591
3468,0.3641058747579084,0.3542186045114588,0.6867310523820219,0.0078342992058381,0.5140562248995985,4.006028118502127e-05,0.132378339937011,0.6375686030858445,0.6069672661405097
3469,0.5943619539487842,0.8067661870863746,0.9269047440792592,0.0111611933891393,0.0496987951807229,0.0177700981627491,0.0866605709641369,0.3931862897380139,0.5040324319661879
3470,0.6126533247256295,0.110924218304148,0.7402859923635547,0.0185662159261644,0.6134538152610441,,0.0927562734938535,0.2161126643885264,0.516571785914521
3471,0.6309446955024748,0.507403958790136,,0.2745224297059455,0.4779116465863454,,0.0937722239154729,0.181940561250906,0.3317861301591409
3472,0.6707553260167851,0.9639563872285464,0.9319707519153504,0.0484009444086714,0.0294176706827309,4.789161434901039e-06,0.049476785532866,0.6127161644403024,0.3757870789666623
3473,0.5050570260383044,0.4713603460186826,0.6857078685333533,0.0076196608714316,0.1767068273092369,,0.0684750584171492,0.3559076317697007,0.5688370638719973
3474,0.5308801377232625,0.0781846033700778,0.5130393551446183,0.0386349001931745,0.997991967871486,0.9477911122400726,0.1049476785532866,0.3424458941700321,0.3861700521844137
3475,0.619109102646869,0.4913845753361567,0.7804147637942651,0.0312298776561493,0.7660642570281125,,0.1069795793965254,0.2233612923268096,0.5259520420925519
3476,0.7589842909403918,0.4723615574845563,0.8515634748321729,0.03026400515132,0.288152610441767,,0.3812861932337703,0.3331262296779538,0.4821397765989563
3477,0.6998063266623629,0.596511779252896,0.8356167802151182,0.2315947628246405,0.2218875502008032,,0.4229401605201667,0.4884539712125919,0.3515547505067494
3478,0.7740477727566173,0.9629551757626728,0.943999401063113,0.0179223009229448,0.0335341365461847,0.4949794126299324,0.6586406583358734,0.7670083876980429,0.524992452667443
3479,0.2253066494512589,0.9479370037745672,0.9369119812333108,0.132861128997639,0.0001576305220883,0.0001887552095935,0.3193132175149853,0.0887439163301232,0.4818971837667658
3480,0.8030987734021952,0.3031568197518998,0.7577549849017993,0.022107748443872,0.9578313253012049,0.9096384634924334,0.0897084222289952,0.638604121362742,0.482409324190279
3481,0.6244889175812353,0.7527007679291943,0.796760749669337,0.0246834084567503,0.0452811244979919,,0.0202174133902265,0.8167132649891271,0.4202462586794324
3482,0.4770819883795998,0.8808558355610289,0.7996556112899603,0.0231809401159047,2.459839357429719e-05,0.0090552299751304,0.3132175149852688,0.4035414725069897,0.5485023935826109
3483,0.4803098773402195,0.3211786261376265,0.7685108931646327,0.0039708091865207,0.5763052208835341,,0.0747739510311896,0.2078285181733457,0.2333150040971233
3484,0.3845491715085001,0.9539442725698094,0.8934141898130817,0.0423910710452887,0.0015160642570281,,0.397541399979681,0.1322356839598218,0.3581532755423297
3485,0.7374650312029267,0.5484536288909581,0.8483941004716627,0.0403520068684267,0.3875502008032129,0.0004628518703332,0.1242507365640556,0.3207000103551828,0.2396493724932074
3486,0.5050570260383044,0.9919903082730104,0.9995507973347308,0.1156900622451169,0.0010140562248995,0.0047279163934903,0.330488672152799,0.3869731800766283,0.4285429335403459
3487,0.4329675059177965,0.88385946995865,0.8415312819744952,0.0254346426271732,1.897590361445783e-05,0.4126500127008159,0.0927562734938535,0.3269131200165683,0.6549898650105662
3488,0.7783516247041103,0.3602258733067011,0.7986573831449177,0.0824211204121056,0.0475903614457831,0.0076496060739016,0.0715229096820075,0.4087190638914776,0.2395900720231163
3489,0.7826554766516033,0.698635348772014,0.9120561004217512,0.0163125134148959,0.6927710843373494,2.570283705104122e-06,0.1384740424667276,0.6137516827171999,0.4176100832362962
3490,0.7880352915859695,0.6936292914426455,0.7850066132614608,0.3292552049796093,0.06214859437751,2.228917900519981e-05,0.2380371837854313,0.8136067101584343,0.7899739077931599
3491,0.5771465461588122,0.5754863384695481,0.7985076489231614,0.0167417900837089,0.3775100401606426,0.090762139319417,0.0927562734938535,0.483276379828104,0.698769784793203
3492,0.4136001721540779,0.9819781936142732,0.915450076114896,0.0765185662159261,0.0001144578313253,,0.3396322259473738,0.2471782126954541,0.5898941217061283
3493,0.8913277383258017,0.698635348772014,0.736867060966784,0.1511053874221936,0.0159638554216867,0.0003062252070534,0.0968200751803312,0.7028062545303924,0.3908925259843878
3494,0.3479664299548096,0.9088897566054926,0.8317486461530783,0.0636402661515346,2.6305220883534136e-06,0.8524094903709744,0.3000101595042162,0.5019157088122606,0.8055591495234399
3495,0.4620185065633743,0.58950329899178,0.8250355618776671,0.0072977033698218,0.3734939759036145,,0.1151071827694808,0.2544268406337372,0.5898186483805581
3496,0.7686679578222511,0.4443276364400925,0.7787427316513189,0.0330543034986048,0.5813253012048193,2.911649509688263e-07,0.356903383114904,0.5454074764419592,0.579273946608013
3497,0.5341080266838822,0.791748015098269,0.7304284894312595,0.0518351577591758,0.8614457831325302,0.0070271154890717,0.5895560296657524,0.7846121984053018,0.3665685513434251
3498,0.6578437701743062,0.7386838074069624,0.8709790122532505,0.0335908993346211,0.3393574297188755,,0.0482576450269226,0.4263228745987367,0.5467287704317074
3499,0.7245534753604477,0.4263058300543658,0.776047515659704,0.0120197467267654,0.674698795180723,,0.1262826374072945,0.6054675365020192,0.482161340406262
3500,0.7955670324940823,0.685619599715656,0.8550073619325697,0.2627173213135866,0.1315261044176707,,0.1892715635476989,0.4988091539815678,
3501,0.4512588766946417,0.9629551757626728,0.8831324399191435,0.0384202618587679,0.0003072289156626,3.544180265241231e-05,0.0968200751803312,0.5744019881950916,0.5465023504549964
3502,0.5792984721325587,0.6455711410807077,0.8152778817598763,0.0059025541961794,0.4538152610441767,,0.1212028852991974,0.3662628145386766,0.524922370293699
3503,0.2973961695717668,0.9869842509436418,0.8461979985525692,0.1124704872290191,2.14859437751004e-06,0.3242965103378618,0.0590267194960885,0.0783887335611473,0.4474058739811101
3504,0.5954379169356575,0.6535808328076973,0.8052956003094507,0.0094440867138871,0.0073493975903614,0.0578303793477704,0.0530326120085339,0.305167236201719,0.4443653771509898
3505,0.537335915644502,0.9309164088547144,0.8507149809088868,0.0524790727623953,0.0031927710843373,1.1445794624291792e-05,0.0474448846896271,0.6479237858548204,0.3253655065338336
3506,0.456638691629008,0.2771253216391834,0.5705622520026952,0.0148100450740502,0.674698795180723,0.3634531761578073,0.0778218022960479,0.3559076317697007,
3507,0.9203787389713796,0.5134112275853783,0.8563799256320032,0.1768619875509766,0.0142570281124498,,0.091740323072234,0.8446722584653619,0.3473228533229826
3508,0.4501829137077685,0.8558255489141862,0.890369593970702,0.0834943120841382,0.1275100401606425,,0.1445697449964441,0.3320907114010563,0.3197157890197093
3509,0.6901226597805036,0.3892610058170386,0.7915200519078636,0.0094440867138871,0.7349397590361446,,0.0927562734938535,0.4542818680749715,0.4819457023332039
3510,0.7998708844415754,0.4963906326655253,0.63120461181403,0.407598197037991,0.7951807228915664,2.42972131498124e-05,0.1364421416234887,0.5961478720099409,0.5895275369819295
3511,0.6115773617387562,0.7216632124871094,0.8048214419405555,0.0268297918008156,0.4548192771084338,,0.961393883978462,0.4428911670290981,
3512,0.6406283623843341,0.9339200432523354,0.8779666092685483,0.0202833226014166,0.0937751004016064,,0.0750787361576755,0.7255876566221393,0.343080174235563
3513,0.7331611792554337,0.6575856786711921,0.803423922537496,0.066645202833226,0.6455823293172691,2.4397614857043035e-06,0.2959463578177385,0.7535466500983742,0.6010911286496743
3514,0.3619539487841618,0.4142912924638813,0.8083651518554565,0.0054732775273663,0.8493975903614458,4.297193069470954e-05,0.1272985878289139,0.3745469607538573,0.2761299435028249
3515,0.6535399182268131,0.4162937153956287,0.7292056599535823,0.0255419617943764,0.6686746987951808,0.0010632540795723,0.6657523112872094,0.3217355286320804,0.4280254021650062
3516,,0.7066450404990038,0.8409323450874697,0.1360807040137368,0.2901606425702811,,0.0629889261404043,0.8260329294812053,0.2772620433863803
3517,0.6417043253712074,0.193023558505792,0.6604526964637768,0.064606138656364,0.9789156626506024,0.925702736649334,0.0773138270852382,0.0505332919126022,0.4811208867037564
3518,0.8299978480740263,0.6595881016029396,0.8651643333083776,0.0074050225370251,0.3634538152610442,0.0043263095645678,0.0525246367977242,0.9565082323703012,0.4283758140337258
3519,,0.9919903082730104,0.8846048264330812,0.1210560206052801,8.443775100401607e-06,0.271083605505628,0.0815808188560398,0.1301646474060267,0.3845797213956096
3520,0.9354422207876052,0.835801319596712,0.8265079483916049,0.2723760463618802,0.2339357429718875,,0.0968200751803312,,0.5742010609393193
3521,0.8321497740477728,0.7737262087125422,0.8252102518030495,0.1800815625670745,0.2038152610441767,0.0098383632915294,0.1018998272884283,0.8022160091125609,0.3903210850907835
3522,0.3296750591779643,0.0630663102353848,0.261984976666417,0.0088001717106675,0.9377510040160644,0.4849392419068694,0.0589251244539266,0.1001346173759966,0.4061920472678656
3523,0.8741123305358297,0.6425675066830865,0.8279553792019165,0.0290834943120841,0.2028112449799197,,0.0584171492431169,0.5423009216112665,0.4550286798637166
3524,0.4964493221433184,0.6245457002973598,0.8106111651818023,0.0470057952350289,0.0302208835341365,,0.1069795793965254,0.121880501190846,0.3798572475956354
3525,0.7417688831504197,0.5614693779473163,0.7861545756282599,0.0052586391929598,0.215863453815261,1.0040170723063e-07,0.0907243726506146,0.8167132649891271,0.4552712726959071
3526,0.4114482461803314,0.8458134342554491,0.866911232562202,0.0570937969521356,0.0540160642570281,3.724903338256364e-06,0.2705475972772529,0.6251423837630734,0.5265773925044206
3527,0.7955670324940823,0.8277916278697223,0.8760949314965936,0.0590255419617943,0.4257028112449799,,0.1313623895153916,0.6303199751475613,0.4015342648898089
3528,0.7116419195179686,0.7446910762022046,0.9094856629482668,0.0143807684052371,0.1516064257028112,2.409640973535115e-07,0.3619831352230012,0.7048772910841876,0.3257806098244706
3529,0.4480309877340219,0.9289139859229668,0.8329215642235033,0.0358446018458896,2.038152610441767e-06,2.600404217273311e-05,0.3416641267906126,0.3186289738013876,0.4819187475740716
3530,0.3587260598235421,0.8097698214839957,0.8721768860273016,0.0297274093153037,1.3755020080321284e-05,3.4036178751183488e-06,0.2512445392664839,0.2513202858030444,0.6167302798982188
3531,0.6815149558855176,0.978974559216652,0.8697312270719473,0.0730843528654217,0.0065763052208835,0.2921679640240602,0.0109722645534897,0.6572434503468987,0.6390542114115667
3532,0.5857542500537982,0.0619649776229237,0.4297871278480696,0.0154539600772698,0.9126506024096386,0.881525985467857,0.0947881743370923,0.1964378171274723,0.4627970414456376
3533,0.3447385409941899,0.507403958790136,0.7416835117666143,0.1371538956857695,0.7349397590361446,4.989964849362298e-06,0.1018998272884283,0.3341617479548514,0.4078578513822399
3534,0.337206800086077,0.9239079285935984,0.7699333682713184,0.0344494526722472,0.0001104417670682,0.0077901684640245,0.0689830336279589,0.3403748576162369,0.5631550006469143
3535,0.2930923176242738,0.8408073769260805,0.8251353846921714,0.0212491951062459,3.353413654618474e-05,0.1997983933718809,0.8029056182058317,0.5567981774878327,0.5507126838314572
3536,0.683666881859264,0.6866208111815297,0.8626438072421452,0.1790083708950418,0.0553212851405622,,0.1039317281316671,0.7152324738531635,0.417690947513693
3537,0.7740477727566173,0.6325553920243494,0.7894736842105263,0.2047649710238248,0.0339357429718875,,0.1486335466829219,0.4636015325670498,0.3530534351145038
3538,0.2920163546374005,0.0748806055326945,0.4814703900576477,0.013522215067611,0.9357429718875504,0.6395578710420393,0.0978360256019506,0.0877083980532256,0.7197567602535903
3539,0.747148698084786,0.6495759869442025,0.8041975493499038,0.3743292552049796,0.0596385542168674,,0.0886924718073758,0.3010251630941286,0.5639151248544443
3540,0.8332257370346461,0.8878643158221448,0.8986049761673031,0.2133505044000858,0.0030923694779116,,0.2766432998069694,0.5640468054261157,0.4547968689351791
3541,0.2468259091887239,0.862834029175302,0.8244366249906416,0.1092509122129212,0.0002289156626506,0.0005301210141777,0.2004470181855125,0.1187739463601532,0.8058179152111096
3542,,0.685619599715656,0.8267575054278655,0.0270444301352221,0.1164658634538152,0.0540151144730065,0.0584171492431169,0.9254426840633736,0.593484495622547
3543,0.6115773617387562,0.9499394267063146,0.8381373062813506,0.0450740502253702,0.005793172690763,0.4849392419068694,0.2248298283043787,0.2388940664802734,0.4013617544313623
3544,0.3985366903378524,0.5804923957989166,0.8091886900751166,0.011053874221936,1.7269076305220887e-05,0.362449159085501,0.282739002336686,0.1115253184218701,0.4821128218398239
3545,0.8052506993759416,0.7446910762022046,0.8657632701954032,0.3421335050440009,0.145582329317269,,0.2807071014934471,0.839494667080874,0.7301397334713416
3546,0.6137292877125028,0.3181749917400054,0.570138005041052,0.0252200042927666,0.5060240963855422,,0.0781265874225337,0.4273583928756342,0.3256080993660241
3547,0.452334839681515,0.9849818280118944,0.9030720471163683,0.218716462760249,0.0004126506024096,0.0006686753701559,0.2075586711368485,0.222325774049912,0.8047828524604304
3548,0.7277813643210674,0.7506983449974469,0.8575777994060543,0.0115904700579523,0.0382530120481927,,0.0907243726506146,0.8498498498498498,0.6442564799240953
3549,0.7966429954809556,0.5594669550155689,0.8767936911981233,0.2552049796093582,0.0572289156626506,,0.1201869348775779,0.4470332401366884,0.7143765903307887
3550,0.69227458575425,0.7146547322259934,0.8451498590002745,0.2798883880661086,0.3564257028112449,,0.0947881743370923,0.959614787200994,0.3636143097425282
3551,0.6589197331611794,0.7166571551577409,0.810461430960046,0.2176432710882163,0.1034136546184738,,0.3883978461851062,0.4708501605053329,0.6865269331953249
3552,0.2629653539918227,0.0561579511208562,0.4533702677746999,0.0235028976175144,0.9779116465863454,0.9006023098416767,0.0754851163263232,0.5226260743502124,0.1571839824039332
3553,0.6438562513449538,0.3381992210574795,0.7017793416685383,0.0243614509551405,0.4748995983935743,,0.1008838768668089,0.3507300403852127,0.3205244317936775
3554,0.5868302130406714,0.5734839155378006,,0.0230736209487014,0.2459839357429719,2.881528997519074e-06,0.4656100782281825,0.7328362845604225,0.5257094492603614
3555,0.8267699591134066,0.5174160734488731,0.7663397469491653,0.062137797810689,0.048293172690763,6.907637457467327e-05,0.0927562734938535,0.2834213523868696,0.379496053823263
3556,0.5513234344738541,0.6225432773656123,0.8765441341618627,0.1639836874865851,0.0546184738955823,,0.0719292898506552,0.5961478720099409,0.83697222581619
3557,0.7084140305573489,0.6906256570450244,0.836315539916648,0.0166344709165056,0.0159638554216867,,0.0477496698161129,0.5526561043802424,0.3744069952990899
3558,0.3716376156660211,0.8438110113237016,0.8252851189139278,0.0541961794376475,0.0002600401606425,0.7238953051157683,0.1090114802397643,,0.4821559494544356
3559,0.4512588766946417,0.8458134342554491,0.9235606797933668,0.0113758317235458,0.02429718875502,,0.1181550340343391,0.5267681474578026,0.6545208522016647
3560,,0.7967540724276375,0.8780414763794265,0.1961794376475638,0.0735943775100401,0.0008373502383034,0.1333942903586305,0.64378171274723,0.4821882951653944
3561,0.1338497955670325,0.9639563872285464,0.87237653165631,0.1478858124060957,3.714859437751004e-05,0.1064248056473952,0.1953672660774154,0.1312001656829243,0.222349808082115
3562,0.4587906176027545,0.6746062735910452,0.838686331761124,0.0129856192315947,0.4678714859437751,,0.9695214873514172,0.412861136999068,0.5311327467977747
3563,0.1758123520550893,0.9919903082730104,0.8511142721669037,0.1317879373256063,1.616465863453815e-06,0.6465859905481833,0.3467438788987098,0.0877083980532256,0.5960236339328071
3564,0.460942543576501,0.791748015098269,0.8122083302138704,0.0877870787722687,0.0440763052208835,,0.6098750380981409,,0.7796124983827144
3565,0.8149343662578008,0.5514572632885792,0.7275086721070101,0.3893539386134363,0.0321285140562249,6.194785336129856e-06,0.8232246266382202,0.8177487832660247,0.3852050718074783
3566,0.3339789111254573,0.6255469117632335,0.7851813031868433,0.1468126207340631,0.8514056224899599,1.3955837305057536e-05,0.5397744590064006,0.9761830796313554,0.8151819985336611
3567,0.5706907682375727,0.1399593508144855,0.615108182975219,0.0123417042283751,0.9106425702811246,0.8704817976724877,0.0790409428019912,0.1436263850056953,0.4833904774226937
3568,0.153217129330751,0.8267904164038486,0.8513388734995383,0.0708306503541532,0.0014859437751004,0.0055813309049507,0.0633953063090521,0.3569431500465983,0.6614158795877
3569,0.7191736604260814,0.6225432773656123,0.7957375658206682,0.3024254131787937,0.0392570281124498,,0.2014629686071319,0.814642228435332,0.6222020960020701
3570,0.7127178825048419,0.7567056137926892,0.8859524344288887,0.0037561708521141,0.075,,0.2085746215584679,0.952366159262711,0.4282356492862379
3571,0.161824833225737,0.620540854433865,0.9128297272341592,0.0212491951062459,0.0188755020080321,0.1265051470935211,0.1598090013207355,0.0837734286010148,0.4802421615560442
3572,,0.2460877661970985,0.7394874098475206,0.02006868426701,0.8644578313253012,,0.1852077618612212,,0.3508054082028722
3573,0.5674628792769529,0.6385626608195917,0.8252601632103017,0.0576303927881519,0.0927710843373494,3.5441802652412305e-06,0.2573402417962004,0.2482137309723516,0.3470155690688747
3574,0.0488487196040456,0.7557044023268155,0.7936163310124529,0.0496887744151105,0.0005873493975903,0.8122488074787225,0.4107487554607336,0.0205032618825722,0.6746237115625134
3575,0.311383688401119,0.9269115629912196,0.9199421027675876,0.0656793303283966,0.0006114457831325,9.267077577387128e-05,0.1293304886721528,0.0777674225950088,0.6978101953680941
3576,0.6567678071874329,0.596511779252896,0.7512165905517706,0.0139514917364241,0.3564257028112449,,0.3172813166717464,0.7866832349590971,0.5416774485703195
3577,0.6180331396599957,0.5134112275853783,0.7446033290908637,0.0648207769907705,0.1897590361445783,,0.1090114802397643,0.6427461944703324,0.3742506576961227
3578,0.2672692059393157,0.9839806165460206,0.9213895335778992,0.1028117621807254,3.9457831325301206e-05,0.0001094378608813,0.0629889261404043,0.0549860205032618,0.4062243929788243
3579,0.6546158812136864,0.6605893130688133,0.8549324948216914,0.0283322601416613,0.0009006024096385,,0.1882556131260794,0.3548721134928031,0.4751531030318713
3580,0.6729072519905317,0.58950329899178,0.8198198198198198,0.0267224726336123,0.0002289156626506,0.9638553853969734,0.0716245047241694,0.5122708915812364,
3581,0.3748655046266408,0.9469357923086936,0.909136283097502,0.0321957501609787,0.0010843373493975,0.1957823250826557,0.1547292492126384,0.2979186082634358,0.3800405399577349
3582,0.5082849149989241,0.8998788534126293,0.8723266202490579,0.0450740502253702,0.0134538152610441,3.514059753072042e-05,0.2187341257746622,0.3320907114010563,0.600481951093285
3583,0.6298687325156016,0.7046426175672563,0.8720521075091712,0.295986263146598,0.0008162650602409,,0.1140912323478614,0.3704048876462669,0.5745460818562126
3584,0.7761996987303638,0.7456922876680784,0.8391355344263931,0.3829147885812406,0.5050200803212852,,0.091740323072234,0.869524697110904,0.3513445033855177
3585,0.8450613298902518,0.5164148619829995,0.7636944423648024,0.3077913715389568,0.2028112449799197,0.0023785164442936,0.1201869348775779,0.6448172310241276,0.4710182429809807
3586,0.2468259091887239,0.9339200432523354,0.8451748147039005,0.1435930457179652,0.0001214859437751,0.051705875206702,0.0714213146398455,0.3403748576162369,0.7726042610083237
3587,0.8493651818377449,0.422300984190871,0.6756756756756757,0.0931530371324318,0.7660642570281125,0.0395572686317958,0.2664837955907752,0.4097545821683752,0.5692090395480226
3588,,0.5174160734488731,0.775648224401687,0.1189096372612148,0.2449799196787148,3.383537533672223e-05,0.0927562734938535,0.5215905560733147,0.5575268469400957
3589,0.4232838390359372,0.688623234113277,0.848493923286167,0.0195320884309937,0.0703815261044176,2.811247802457635e-07,0.1354261912018693,0.4749922336129232,
3590,0.7406929201635465,0.6405650837513391,0.8351925332534751,0.0510839235887529,0.4799196787148594,0.0024688779808011,0.0998679264451894,0.839494667080874,0.374703497649545
3591,0.3845491715085001,0.9138958139348612,0.8720521075091712,0.0436789010517278,8.514056224899599e-06,0.0002048194827504,0.2136543736665651,0.4180387283835559,0.2880008194246776
3592,0.4275876909834302,0.7637140940538051,0.8368396096927952,0.1822279459111397,0.0259036144578313,9.839367308601718e-07,0.0572996037793355,0.6127161644403024,0.5334724198904559
3593,0.6589197331611794,0.7547031908609417,0.7532380025454818,0.2992058381626958,0.215863453815261,,0.0462257441836838,0.4138966552759656,0.6115064475783845
3594,0.2425220572412309,0.5374403027663472,0.8518379875720596,0.0121270658939686,0.6104417670682731,0.0165652776759816,0.3934775982932034,0.4894894894894894,
3595,0.5857542500537982,0.6996365602378878,0.8468718025504729,0.1081777205408886,0.1566265060240964,,0.1151071827694808,0.4594594594594595,0.3305192564799241
3596,0.4028405422853454,0.2120465763573924,0.5580344887824111,0.0134148959004078,0.9307228915662652,0.8965862415524515,0.0937722239154729,0.1809050429740085,0.3299154698753611
3597,0.7837314396384766,0.7637140940538051,0.8737490953557435,0.026185876797596,0.4779116465863454,,0.1557451996342578,0.9161230195712956,0.495196661922629
3598,0.6094254357650097,0.5594669550155689,0.8517880761648075,0.0060098733633827,0.1485943775100401,1.4156640719518797e-05,0.0947881743370923,0.2181837009423216,0.3419588562556604
3599,0.4792339143533463,0.3682355650336907,0.7382645803698435,0.132861128997639,0.9508032128514056,,0.1496494971045413,0.548514031272652,0.6993466166386336
3600,0.5287282117495159,0.917900659798356,0.8671358338948366,0.0440008585533376,0.0150602409638554,0.0006234946019022,0.0785329675911815,0.6023609816713265,0.7538814853150472
3601,0.5749946201850656,0.6716026391934241,0.8510643607596516,0.1103241038849538,0.4377510040160642,,0.2481966880016255,0.2098995547271409,0.4865819209039548
3602,0.8999354422207877,0.5274281881076102,0.8477702078810112,0.0662159261644129,0.1144578313253012,0.0001887552095935,0.7693792542923906,0.3041317179248213,0.4012701082503126
3603,0.8235420701527868,0.545449994493337,0.7595018841556237,0.3893539386134363,0.322289156626506,5.0502058737006766e-05,0.0531342070506959,0.8778088433260847,0.6344557295036012
3604,0.6126533247256295,0.661590524534687,0.8623942502058846,0.0222150676110753,0.021285140562249,,0.146601645839683,0.460494977736357,0.4823338508647087
3605,0.6298687325156016,0.7637140940538051,0.837513413690699,0.4140373470701867,0.2720883534136546,,0.5560296657523113,0.7680439059749404,0.7737525337473584
3606,0.5104368409726706,0.5424463600957158,0.8259090115045793,0.0013951491736424,0.5813253012048193,,0.0978360256019506,0.4138966552759656,0.2611323155216284
3607,0.5986658058962773,0.3291883178646162,0.6956651942801527,0.0254346426271732,0.5843373493975903,,0.1079955298181448,0.5723309516412964,0.6092476387631
3608,0.5523993974607274,0.900880064878503,0.8741483866137606,0.021678471775059,0.4066265060240964,0.1114448910089267,0.2959463578177385,0.8032515273894585,0.3660294561607796
3609,0.4157520981278245,0.7336777500775938,0.7747498190711487,0.0353080060098733,0.0021184738955823,0.3865455688208522,0.736868840800569,0.1135963549756653,0.4826411351188165
3610,0.4684742844846138,0.1900199241081709,0.6289336427840583,0.0184588967589611,0.921686746987952,0.9226906854324152,0.1049476785532866,0.2078285181733457,0.3878142924914822
3611,0.6729072519905317,0.6095275283092542,0.8667365426368197,0.0222150676110753,0.3242971887550201,,0.0876765213857563,0.3155224189706948,0.3440882822271099
3612,0.8041747363890683,0.5404439371639684,0.8146789448728506,0.1564713457823567,0.391566265060241,,0.3731585898608148,0.4439266853059956,0.3475384913960408
3613,0.9149989240370132,0.7106498863624986,0.8575528437024282,0.0356299635114831,0.0245983935742971,3.0120512169189126e-08,0.0682718683328253,0.6344620482551517,0.4177340751283046
3614,0.747148698084786,0.7587080367244365,0.8668114097476978,0.2992058381626958,0.1536144578313253,0.0001074298267367,0.0866605709641369,0.4315004659832246,0.5165017035407771
3615,0.6890466967936303,0.931917620320588,0.824187067954381,0.0125563425627817,0.2088353413654618,0.0001556226462074,0.3243929696230824,0.8208553380967175,0.4278906283693449
3616,0.8009468474284486,0.5574645320838214,0.839459958573532,0.3002790298347285,0.006867469879518,,0.105963628974906,0.4749922336129232,0.3071279165049381
3617,0.2274585754250054,0.9329188317864616,0.8836315539916648,0.1049581455247907,0.0002811244979919,0.0064548257578571,0.0637000914355379,0.0610955783369576,0.5683141415448312
3618,0.4383473208521627,0.9829794050801468,0.8939632152928552,0.1457394290620305,1.1746987951807229e-05,0.925702736649334,0.3315046225744184,,0.5361840686591623
3619,0.1241661286851732,0.944933369376946,0.8814354520725711,0.0643915003219575,0.000226907630522,0.0056214915878429,0.2735954485421111,0.1560526043284664,0.4729212489757191
3620,0.7385409941897999,0.9779733477507784,0.8641661051633351,0.0800600987336338,0.055722891566265,4.0261084599482536e-05,0.01046428934268,,0.6644455945141674
3621,0.5470195825263611,0.6195396429679912,0.877841830750418,0.0053659583601631,0.4899598393574297,,0.0947881743370923,0.1850471160815988,0.514852072281882
3622,0.43081557994405,0.2140489992891398,0.5774500262034887,0.0063318308649924,0.9176706827309238,0.7751001758033895,0.1110433810830031,0.1860826343584964,0.3542502264199767
3623,0.580374435119432,0.9138958139348612,0.8740984752065084,0.0461472418974028,0.0024698795180722,8.242980163634703e-06,0.1973991669206543,0.5888992440716578,0.3746010695648423
3624,0.5298041747363892,0.3422040669209744,0.7204711636844601,0.0153466409100665,0.1204819277108433,,0.072437265061465,0.0198819509164336,0.4819726570923361
3625,0.4039165052722187,0.9509406381721884,0.810486386663672,0.0369177935179223,5.261044176706827e-06,0.5522083857513914,0.0807680585187443,0.1912602257429843,0.5632304739724845
3626,0.2887884656767808,0.9028824878102504,0.7486960644855382,0.0299420476497102,4.046184738955823e-05,0.1104408739366204,0.0773138270852382,0.4035414725069897,0.5153749946090481
3627,0.6987303636754896,0.6305529690926021,0.7458511142721669,0.0336982185018244,0.1907630522088353,0.6134534271620755,0.1272985878289139,0.3735114424769597,0.4929324621555181
3628,0.4103722831934582,0.9409285235134512,0.8503406453544957,0.1038849538527581,0.011144578313253,1.2650615111059348e-06,0.0968200751803312,0.1073832453142797,0.3445572950360115
3629,0.328599096191091,0.9779733477507784,0.839459958573532,0.0500107319167203,0.0001606425702811,0.0024186771271858,0.1933353652341765,0.0928859894377135,0.3845312028291715
3630,0.4986012481170648,0.0978083481012024,0.5625265154351027,0.0370251126851255,0.9789156626506024,0.9327308561554782,0.0937722239154729,0.4149321735528632,0.3061683270798291
3631,0.4232838390359372,0.5534596862203266,0.7143570162960744,0.0643915003219575,0.9287148594377512,7.831333163989122e-07,0.6616885096007316,0.9534016775396084,0.3695659205589339
3632,0.6417043253712074,0.398271909009902,0.8318983803748347,0.0054732775273663,0.7610441767068273,,0.1587930508991161,0.2275033654343999,0.601312157674559
3633,0.1715085001075963,0.9679612330920412,0.8913927778193707,0.0899334621163339,2.5502008032128515e-05,0.0077198872689631,0.3223610687798436,0.0207103655379517,0.5356988829947815
3634,0.5093608779857974,0.8388049539943331,0.7605999351151705,0.0393861343635973,0.0782128514056225,0.8313251318525421,0.2116224728233262,0.7866832349590971,0.5897270021995084
3635,0.5782225091456854,0.4933869982679041,0.7794664470564747,0.0116977892251556,0.3323293172690763,,0.068881438585797,0.5008801905353629,0.3471503428645361
3636,0.3554981708629224,0.9709648674896624,0.9054677946644706,0.1382270873578021,2.6506024096385545e-05,0.0638544817816082,0.180128009753124,,0.8059311251994652
3637,0.3759414676135141,0.9148970254007348,0.8172244266427091,0.0466838377334191,0.0044578313253012,0.0022078335420015,0.3315046225744184,0.4045769907838873,
3638,0.8149343662578008,0.5033991129266412,0.8502408225399916,0.0209272376046361,0.1014056224899598,,0.1831758610179823,0.7721859790825308,0.5144315780394186
3639,0.5663869162900796,0.8638352406411758,0.8391604901300193,0.3507190384202618,0.1736947791164658,,0.5824443767144164,0.6002899451175313,
3640,0.4200559500753175,0.6035202595140119,0.9057173517007312,0.0042927666881305,0.1335341365461847,,0.3203291679366047,0.3569431500465983,0.597279725708371
3641,0.6169571766731226,0.8458134342554491,0.8386364203538719,0.0112685125563425,0.0008222891566265,0.0013945797134334,0.0614650005079752,0.4449622035828932,0.3163033165135636
